Reference;Qty;Value;DNP;Exclude from BOM;Exclude from Board;Footprint;Datasheet
C2,C20,C26,C32,C38;5;22uF/16V;;;;Capacitor_SMD:C_0805_2012Metric;~
C3;1;2n2;;;;Capacitor_SMD:C_0402_1005Metric;~
C4,C6,C7;3;10uF/10V;;;;Capacitor_SMD:C_0402_1005Metric;~
C5;1;10uF/25V;;;;Capacitor_SMD:C_0603_1608Metric;~
C8;1;4u7/25V;;;;Capacitor_SMD:C_0603_1608Metric;~
C9,C10;2;390pF;;;;Capacitor_SMD:C_0402_1005Metric;~
C11,C12;2;47u/25V;;;;Capacitor_SMD:C_1206_3216Metric;~
C13;1;1uF;;;;Capacitor_SMD:C_0402_1005Metric;~
C14;1;47u/25V;;;;Capacitor_Tantalum_SMD:CP_EIA-7343-15_Kemet-W;~
C15,C28,C34,C40;4;22nF/16V;;;;Capacitor_SMD:C_0402_1005Metric;~
C16,C21,C22,C23,C29,C35,C41;7;1u/6.3V;;;;Capacitor_SMD:C_0402_1005Metric;~
C17,C27,C33,C39;4;220nF/16V;;;;Capacitor_SMD:C_0402_1005Metric;~
C18,C19,C24,C25,C30,C31,C36,C37;8;10nF/16V;;;;Capacitor_SMD:C_0402_1005Metric;~
C42;1;100n/6.3V;;;;Capacitor_SMD:C_0402_1005Metric;~
C43;1;1n/6.3V;;;;Capacitor_SMD:C_0402_1005Metric;~
C44,C45,C46,C47,C48,C49,C52;7;100n;;;;Capacitor_SMD:C_0402_1005Metric;~
C50,C51;2;10pF;;;;Capacitor_SMD:C_0402_1005Metric;~
D1;1;TPD4E05U06DQAR;;;;SamacSys_Parts.pretty:DQA_R-PUSON-N10_;http://www.ti.com/lit/gpn/tpd4e05u06
D2,D3;2;SMF22A-E3-08;;;;SODFL3718X108N;http://www.vishay.com/docs/85881/smf5v0atosmf58a.pdf
D4,D5,D6,D7,D8,D9;6;LED;;;;LED_SMD:LED_0603_1608Metric;~
H2,H3,H4,H5,H6,H7;6;MountingHole_Pad;;Excluded from BOM;;MountingHole:MountingHole_2.7mm_M2.5_DIN965_Pad;~
IC1,IC2,IC3,IC4;4;DRV8426RGER;;;;QFN50P400X400X100-25N-D;
IC5;1;TLV70033DDCR;;;;SOT95P280X110-5N;http://www.ti.com/lit/ds/symlink/tlv700.pdf
IC7;1;TPS2121RUXR;;;;TPS2121RUXR;https://www.ti.com/lit/gpn/TPS2121
IC8;1;TPS25730DREFR;;;;TPS25730DREFR;https://www.ti.com/lit/ds/symlink/tps25730.pdf?ts=1707773923998&ref_url=https%253A%252F%252Fwww.mouser.at%252F
J1;1;Conn_02x20_Odd_Even;;;;Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical;~
J2;1;RJE05-166-1310;;;;RJE051661310;https://componentsearchengine.com/Datasheets/1/RJE05-166-1310.pdf
J3,J4,J5,J6;4;Conn_01x04;;;;Connector_JST:JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical;~
J7;1;USB_C_Receptacle_USB2.0_16P;;;;Connector_USB:USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A;https://www.usb.org/sites/default/files/documents/usb_type-c.zip
J8;1;Barrel_Jack_Switch_Pin3Ring;;;;Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal;~
J9;1;DEC;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J10;1;RA;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J11;1;EL;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J12;1;AZ;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J13;1;GPS;;;;Connector_JST:JST_PH_B6B-PH-K_1x06_P2.00mm_Vertical;~
J14;1;SHUTTER;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J15;1;PWR_ON;;;;Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical;~
J16;1;BOOT;;;;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;~
J17;1;Conn_01x02;;;;Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical;~
L1;1;1uH;;;;Inductor_SMD:L_Coilcraft_XAL4020-XXX;~
PS1;1;TPS62135RGXR;;;;TPS621361RGXT;http://www.ti.com/lit/gpn/tps62135
Q1;1;2N7002;;;;Package_TO_SOT_SMD:SOT-323_SC-70;https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF
R2;1;604k;;;;Resistor_SMD:R_0402_1005Metric;~
R3,R5,R14,R15,R16,R17,R36,R37,R38,R39,R40,R45,R46,R47,R48,R49;16;100k;;;;Resistor_SMD:R_0402_1005Metric;~
R4;1;33k;;;;Resistor_SMD:R_0402_1005Metric;~
R6,R8;2;200k;;;;Resistor_SMD:R_0402_1005Metric;~
R7;1;24k;;;;Resistor_SMD:R_0402_1005Metric;~
R9,R52;2;10k;;;;Resistor_SMD:R_0402_1005Metric;~
R10,R13;2;4k99;;;;Resistor_SMD:R_0402_1005Metric;~
R11,R12;2;71k5;;;;Resistor_SMD:R_0402_1005Metric;~
R18,R20,R22;3;28k;;;;Resistor_SMD:R_0402_1005Metric;~
R19,R21,R23;3;22k;;;;Resistor_SMD:R_0402_1005Metric;~
R24;1;39k;;;;Resistor_SMD:R_0402_1005Metric;~
R25;1;11k;;;;Resistor_SMD:R_0402_1005Metric;~
R26,R27;2;22R;;;;Resistor_SMD:R_0402_1005Metric;~
R28,R30,R50;3;0R;DNP;;;Resistor_SMD:R_0402_1005Metric;~
R29,R31;2;330k;DNP;;;Resistor_SMD:R_0402_1005Metric;~
R32,R33;2;4k7;;;;Resistor_SMD:R_0402_1005Metric;~
R34,R35;2;100k;DNP;;;Resistor_SMD:R_0402_1005Metric;~
R41,R42;2;2k2;;;;Resistor_SMD:R_0402_1005Metric;~
R43,R44;2;2k;;;;Resistor_SMD:R_0402_1005Metric;~
R51,R53,R54,R55,R56,R57,R58;7;1k;;;;Resistor_SMD:R_0402_1005Metric;~
S1;1;TPS22975DSGR;;;;SON50P200X200X80-9N;http://www.ti.com/lit/gpn/tps22975
S2;1;TL3336AF160Q;;;;TL3336AF160Q;https://configured-product-images.s3.amazonaws.com/2D/specs/TL3336AF160Q.pdf
TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10;10;TestPoint;;;;TestPoint:TestPoint_Pad_D1.5mm;~
U1;1;STM32L476RGTx;;;;Package_QFP:LQFP-64_10x10mm_P0.5mm;https://www.st.com/resource/en/datasheet/stm32l476rg.pdf
U2,U3;2;TLP293;;;;Package_SO:SOIC-4_4.55x2.6mm_P1.27mm;https://toshiba.semicon-storage.com/info/TLP293_datasheet_en_20191129.pdf?did=14419&prodName=TLP293
Y1;1;16MHz/10pF;;;;Crystal:Crystal_SMD_2016-4Pin_2.0x1.6mm;~
